id,segmentation,area,name,insertion,action,origin,innervation
3,"[[0.71576171875, 0.64619140625, 0.7051171875, 0.655078125, 0.6945703125, 0.66689453125, 0.68451171875, 0.67783203125, 0.683828125, 0.70439453125, 0.68080078125, 0.7275390625, 0.678359375, 0.740625, 0.69076171875, 0.74775390625, 0.71576171875, 0.74951171875, 0.72416015625, 0.7337890625, 0.73236328125, 0.70859375, 0.73724609375, 0.69228515625, 0.73724609375, 0.679296875, 0.73822265625, 0.66728515625, 0.73841796875, 0.653515625, 0.73890625, 0.641015625, 0.7426171875, 0.6255859375, 0.7416113281250001, 0.616591796875, 0.73421875, 0.62646484375, 0.7254296875, 0.63671875], [0.28251953125, 0.64619140625, 0.2931640625, 0.655078125, 0.3037109375, 0.66689453125, 0.31376953125, 0.67783203125, 0.314453125, 0.70439453125, 0.31748046875, 0.7275390625, 0.319921875, 0.740625, 0.30751953125, 0.74775390625, 0.28251953125, 0.74951171875, 0.27412109375, 0.7337890625, 0.26591796875, 0.70859375, 0.26103515625, 0.69228515625, 0.26103515625, 0.679296875, 0.26005859375, 0.66728515625, 0.25986328125, 0.653515625, 0.259375, 0.641015625, 0.2556640625, 0.6255859375, 0.256669921875, 0.616591796875, 0.2640625, 0.62646484375, 0.2728515625, 0.63671875]]",Cheek,Buccinator,,,,
45,"[[0.4982421875, 0.61640625, 0.489833984375, 0.62072265625, 0.48611328125, 0.62537109375, 0.4830078125, 0.629091796875, 0.4830078125, 0.63529296875, 0.48642578125, 0.639326171875, 0.492001953125, 0.642734375, 0.496650390625, 0.643974609375, 0.498515625, 0.643974609375], [0.5000390625, 0.61640625, 0.5084472656250001, 0.62072265625, 0.51216796875, 0.62537109375, 0.5152734375, 0.629091796875, 0.5152734375, 0.63529296875, 0.51185546875, 0.639326171875, 0.5062792968750001, 0.642734375, 0.5016308593750001, 0.643974609375, 0.499765625, 0.643974609375]]",Nose,Columella,,,,
4,"[[0.44349609375, 0.581826171875, 0.440146484375, 0.5889453125, 0.438046875, 0.59607421875, 0.438046875, 0.604873046875, 0.439306640625, 0.612412109375, 0.44349609375, 0.619541015625, 0.44642578125, 0.624150390625, 0.4489453125, 0.62666015625, 0.4535546875, 0.622890625, 0.459423828125, 0.62205078125, 0.464453125, 0.62205078125, 0.4599609375, 0.61640625, 0.45615234375, 0.60908203125, 0.45419921875, 0.60478515625, 0.45302734375, 0.59873046875, 0.4533203125, 0.59345703125, 0.45478515625, 0.588671875, 0.4576171875, 0.58369140625, 0.46123046875, 0.5783203125, 0.46455078125, 0.5740234375, 0.46748046875, 0.57080078125, 0.471875, 0.5646484375, 0.476171875, 0.56005859375, 0.4794921875, 0.55205078125, 0.467802734375, 0.557939453125, 0.4615234375, 0.5642578125, 0.45693359375, 0.56923828125, 0.450625, 0.5751171875], [0.55478515625, 0.581826171875, 0.558134765625, 0.5889453125, 0.5602343750000001, 0.59607421875, 0.5602343750000001, 0.604873046875, 0.558974609375, 0.612412109375, 0.55478515625, 0.619541015625, 0.55185546875, 0.624150390625, 0.5493359375, 0.62666015625, 0.5447265625, 0.622890625, 0.538857421875, 0.62205078125, 0.533828125, 0.62205078125, 0.5383203125, 0.61640625, 0.54212890625, 0.60908203125, 0.54408203125, 0.60478515625, 0.54525390625, 0.59873046875, 0.5449609375, 0.59345703125, 0.54349609375, 0.588671875, 0.5406640625, 0.58369140625, 0.53705078125, 0.5783203125, 0.53373046875, 0.5740234375, 0.53080078125, 0.57080078125, 0.52640625, 0.5646484375, 0.522109375, 0.56005859375, 0.5187890625, 0.55205078125, 0.530478515625, 0.557939453125, 0.5367578125, 0.5642578125, 0.54134765625, 0.56923828125, 0.54765625, 0.5751171875]]",Nose,Compressor Narium Minor,,,,
5,"[[0.317548828125, 0.33736328125, 0.32388671875, 0.323095703125, 0.339736328125, 0.309365234375, 0.35400390625, 0.3056640625, 0.3708984375, 0.306201171875, 0.38146484375, 0.309365234375, 0.39572265625, 0.318349609375, 0.410517578125, 0.326796875, 0.421611328125, 0.33736328125, 0.433232421875, 0.347919921875, 0.447490234375, 0.36587890625, 0.45435546875, 0.381201171875, 0.458056640625, 0.39916015625, 0.459638671875, 0.418173828125, 0.459638671875, 0.428740234375, 0.4506640625, 0.42134765625, 0.442734375, 0.407080078125, 0.42900390625, 0.391767578125, 0.4173828125, 0.379091796875, 0.4009765625, 0.36328125, 0.3833984375, 0.353125, 0.3634765625, 0.34365234375, 0.348193359375, 0.34052734375, 0.337626953125, 0.33841796875], [0.6807324218749999, 0.33736328125, 0.6743945312499999, 0.323095703125, 0.658544921875, 0.309365234375, 0.64427734375, 0.3056640625, 0.6273828125, 0.306201171875, 0.61681640625, 0.309365234375, 0.60255859375, 0.318349609375, 0.587763671875, 0.326796875, 0.576669921875, 0.33736328125, 0.565048828125, 0.347919921875, 0.550791015625, 0.36587890625, 0.54392578125, 0.381201171875, 0.540224609375, 0.39916015625, 0.5386425781249999, 0.418173828125, 0.5386425781249999, 0.428740234375, 0.5476171875, 0.42134765625, 0.555546875, 0.407080078125, 0.56927734375, 0.391767578125, 0.5808984375, 0.379091796875, 0.5973046875, 0.36328125, 0.6148828125, 0.353125, 0.6348046875, 0.34365234375, 0.650087890625, 0.34052734375, 0.660654296875, 0.33841796875]]",Forehead,Corrugator Supercilii,,,,
37,"[[0.5344140625, 0.70025390625, 0.53802734375, 0.7009375, 0.5402734375, 0.7025, 0.54037109375, 0.705234375, 0.54046875, 0.70865234375, 0.53822265625, 0.7108984375, 0.53607421875, 0.71060546875, 0.5308984375, 0.7103125, 0.52611328125, 0.71021484375, 0.5203515625, 0.71041015625, 0.515078125, 0.71197265625, 0.51126953125, 0.71412109375, 0.5070703125, 0.715, 0.50453125, 0.7144140625, 0.5027734375, 0.71412109375, 0.50111328125, 0.7120703125, 0.50208984375, 0.70796875, 0.50423828125, 0.7050390625, 0.5115625, 0.70162109375, 0.5203515625, 0.6987890625, 0.52455078125, 0.6991796875, 0.52796875, 0.699375, 0.5308984375, 0.7], [0.4638671875, 0.70025390625, 0.46025390625, 0.7009375, 0.4580078125, 0.7025, 0.45791015625, 0.705234375, 0.4578125, 0.70865234375, 0.46005859375, 0.7108984375, 0.46220703125, 0.71060546875, 0.4673828125, 0.7103125, 0.47216796875, 0.71021484375, 0.4779296875, 0.71041015625, 0.483203125, 0.71197265625, 0.48701171875, 0.71412109375, 0.4912109375, 0.715, 0.49375, 0.7144140625, 0.4955078125, 0.71412109375, 0.49716796875, 0.7120703125, 0.49619140625, 0.70796875, 0.49404296875, 0.7050390625, 0.48671875, 0.70162109375, 0.4779296875, 0.6987890625, 0.47373046875, 0.6991796875, 0.4703125, 0.699375, 0.4673828125, 0.7]]",Lips,Cupids Bow,,,,
6,"[[0.357080078125, 0.74513671875, 0.341865234375, 0.754267578125, 0.33654296875, 0.77556640625, 0.33578125, 0.790771484375, 0.33578125, 0.805986328125, 0.33654296875, 0.819677734375, 0.33654296875, 0.833369140625, 0.339580078125, 0.849345703125, 0.34794921875, 0.86455078125, 0.357080078125, 0.877490234375, 0.365439453125, 0.886611328125, 0.377607421875, 0.897265625, 0.3890234375, 0.902587890625, 0.39814453125, 0.90638671875, 0.404228515625, 0.90791015625, 0.391298828125, 0.89345703125, 0.3859765625, 0.88052734375, 0.38583984375, 0.86904296875, 0.38681640625, 0.85673828125, 0.38673828125, 0.833369140625, 0.38673828125, 0.81359375, 0.38974609375, 0.7998046875, 0.38740234375, 0.790625, 0.370009765625, 0.769482421875, 0.365439453125, 0.756552734375], [0.641201171875, 0.74513671875, 0.6564160156250001, 0.754267578125, 0.66173828125, 0.77556640625, 0.6625000000000001, 0.790771484375, 0.6625000000000001, 0.805986328125, 0.66173828125, 0.819677734375, 0.66173828125, 0.833369140625, 0.658701171875, 0.849345703125, 0.65033203125, 0.86455078125, 0.641201171875, 0.877490234375, 0.632841796875, 0.886611328125, 0.6206738281249999, 0.897265625, 0.6092578125, 0.902587890625, 0.60013671875, 0.90638671875, 0.594052734375, 0.90791015625, 0.606982421875, 0.89345703125, 0.6123046875, 0.88052734375, 0.61244140625, 0.86904296875, 0.61146484375, 0.85673828125, 0.61154296875, 0.833369140625, 0.61154296875, 0.81359375, 0.60853515625, 0.7998046875, 0.61087890625, 0.790625, 0.628271484375, 0.769482421875, 0.632841796875, 0.756552734375]]",Chin,Depressor Anguli Oris,,,,
7,"[[0.59154296875, 0.778515625, 0.60462890625, 0.79169921875, 0.60853515625, 0.7990234375, 0.6110156250000001, 0.812587890625, 0.613125, 0.84580078125, 0.612734375, 0.8677734375, 0.609609375, 0.88427734375, 0.5976953125, 0.90419921875, 0.5812890625, 0.91396484375, 0.5808984375, 0.8951171875, 0.5777734375, 0.8810546875, 0.57220703125, 0.86708984375, 0.5683984375, 0.859765625, 0.5652734375, 0.852734375, 0.5621484375, 0.84716796875, 0.56107421875, 0.83779296875, 0.5582421875, 0.830078125, 0.556875, 0.82275390625, 0.554794921875, 0.813291015625, 0.551650390625, 0.808046875, 0.54828125, 0.803515625, 0.557265625, 0.8009765625, 0.56458984375, 0.7984375, 0.57044921875, 0.79580078125, 0.57572265625, 0.792578125, 0.58138671875, 0.7875, 0.58578125, 0.78271484375], [0.40673828125, 0.778515625, 0.39365234375, 0.79169921875, 0.38974609375, 0.7990234375, 0.387265625, 0.812587890625, 0.38515625, 0.84580078125, 0.385546875, 0.8677734375, 0.388671875, 0.88427734375, 0.4005859375, 0.90419921875, 0.4169921875, 0.91396484375, 0.4173828125, 0.8951171875, 0.4205078125, 0.8810546875, 0.42607421875, 0.86708984375, 0.4298828125, 0.859765625, 0.4330078125, 0.852734375, 0.4361328125, 0.84716796875, 0.43720703125, 0.83779296875, 0.4400390625, 0.830078125, 0.44140625, 0.82275390625, 0.443486328125, 0.813291015625, 0.446630859375, 0.808046875, 0.45, 0.803515625, 0.441015625, 0.8009765625, 0.43369140625, 0.7984375, 0.42783203125, 0.79580078125, 0.42255859375, 0.792578125, 0.41689453125, 0.7875, 0.4125, 0.78271484375]]",Lower lip,Depressor Labii Inferioris,,,,
8,"[[0.47984375, 0.638046875, 0.476328125, 0.644072265625, 0.471298828125, 0.650107421875, 0.4642578125, 0.654638671875, 0.4562109375, 0.660166015625, 0.4481640625, 0.66369140625, 0.440625, 0.66513671875, 0.441630859375, 0.6697265625, 0.445146484375, 0.67474609375, 0.451181640625, 0.67876953125, 0.457216796875, 0.67927734375, 0.46626953125, 0.677265625, 0.472802734375, 0.6732421875, 0.47984375, 0.66921875, 0.48638671875, 0.662685546875, 0.489404296875, 0.656650390625, 0.492919921875, 0.65111328125, 0.49341796875, 0.64357421875, 0.486884765625, 0.64005859375], [0.5184375, 0.638046875, 0.521953125, 0.644072265625, 0.526982421875, 0.650107421875, 0.5340234375, 0.654638671875, 0.5420703124999999, 0.660166015625, 0.5501171874999999, 0.66369140625, 0.55765625, 0.66513671875, 0.556650390625, 0.6697265625, 0.5531347656250001, 0.67474609375, 0.547099609375, 0.67876953125, 0.541064453125, 0.67927734375, 0.53201171875, 0.677265625, 0.525478515625, 0.6732421875, 0.5184375, 0.66921875, 0.5118945312500001, 0.662685546875, 0.508876953125, 0.656650390625, 0.505361328125, 0.65111328125, 0.50486328125, 0.64357421875, 0.5113964843750001, 0.64005859375], [0.38255859375, 0.307939453125, 0.39244140625, 0.293486328125, 0.40689453125, 0.280556640625, 0.424384765625, 0.2721875, 0.439599609375, 0.269912109375, 0.459375, 0.269912109375, 0.470029296875, 0.2767578125, 0.47458984375, 0.2995703125, 0.47763671875, 0.320869140625, 0.479912109375, 0.345205078125, 0.479150390625, 0.36955078125, 0.479150390625, 0.39693359375, 0.47306640625, 0.415185546875, 0.466982421875, 0.4235546875, 0.4608984375, 0.427353515625, 0.4578515625, 0.407578125, 0.457099609375, 0.385517578125, 0.44873046875, 0.367265625, 0.43275390625, 0.346728515625, 0.413740234375, 0.32923828125, 0.398525390625, 0.319345703125], [0.61572265625, 0.307939453125, 0.60583984375, 0.293486328125, 0.5913867187499999, 0.280556640625, 0.5738964843750001, 0.2721875, 0.558681640625, 0.269912109375, 0.53890625, 0.269912109375, 0.5282519531250001, 0.2767578125, 0.52369140625, 0.2995703125, 0.52064453125, 0.320869140625, 0.518369140625, 0.345205078125, 0.519130859375, 0.36955078125, 0.519130859375, 0.39693359375, 0.5252148437499999, 0.415185546875, 0.531298828125, 0.4235546875, 0.5373828125, 0.427353515625, 0.5404296875000001, 0.407578125, 0.5411816406250001, 0.385517578125, 0.54955078125, 0.367265625, 0.56552734375, 0.346728515625, 0.5845410156249999, 0.32923828125, 0.5997558593750001, 0.319345703125]]",Nose,Depressor Septi Nasi,,,,
10,"[[0.53046875, 0.571435546875, 0.531279296875, 0.576689453125, 0.531689453125, 0.58033203125, 0.531689453125, 0.5855859375, 0.531484375, 0.58982421875, 0.53046875, 0.594072265625, 0.528857421875, 0.598310546875, 0.52623046875, 0.602158203125, 0.5233984375, 0.605185546875, 0.519560546875, 0.6090234375, 0.516728515625, 0.6124609375, 0.5134960937499999, 0.61650390625, 0.511474609375, 0.620546875, 0.5116796875, 0.6241796875, 0.513701171875, 0.62701171875, 0.51693359375, 0.628017578125, 0.52037109375, 0.62701171875, 0.52380859375, 0.6251953125, 0.5258203125, 0.62458984375, 0.5282519531250001, 0.623369140625, 0.531279296875, 0.620341796875, 0.532900390625, 0.6183203125, 0.5365332031250001, 0.6148828125, 0.53919921875, 0.6125, 0.54076171875, 0.60986328125, 0.542421875, 0.60595703125, 0.54421875, 0.6031640625, 0.545224609375, 0.59953125, 0.5454296875, 0.593662109375, 0.544619140625, 0.589423828125, 0.5423925781250001, 0.5845703125, 0.53916015625, 0.58033203125, 0.537548828125, 0.577099609375, 0.534716796875, 0.573857421875], [0.4678125, 0.571435546875, 0.467001953125, 0.576689453125, 0.466591796875, 0.58033203125, 0.466591796875, 0.5855859375, 0.466796875, 0.58982421875, 0.4678125, 0.594072265625, 0.469423828125, 0.598310546875, 0.47205078125, 0.602158203125, 0.4748828125, 0.605185546875, 0.478720703125, 0.6090234375, 0.481552734375, 0.6124609375, 0.48478515625, 0.61650390625, 0.486806640625, 0.620546875, 0.4866015625, 0.6241796875, 0.484580078125, 0.62701171875, 0.48134765625, 0.628017578125, 0.47791015625, 0.62701171875, 0.47447265625, 0.6251953125, 0.4724609375, 0.62458984375, 0.470029296875, 0.623369140625, 0.467001953125, 0.620341796875, 0.465380859375, 0.6183203125, 0.461748046875, 0.6148828125, 0.45908203125, 0.6125, 0.45751953125, 0.60986328125, 0.455859375, 0.60595703125, 0.4540625, 0.6031640625, 0.453056640625, 0.59953125, 0.4528515625, 0.593662109375, 0.453662109375, 0.589423828125, 0.455888671875, 0.5845703125, 0.45912109375, 0.58033203125, 0.460732421875, 0.577099609375, 0.463564453125, 0.573857421875]]",Nose,Dilator Naris Anterior,,,,
11,"[[0.498603515625, 0.00078125, 0.49619140625, 0.266884765625, 0.4889453125, 0.267490234375, 0.480498046875, 0.268701171875, 0.475673828125, 0.272919921875, 0.47265625, 0.2759375, 0.470244140625, 0.25482421875, 0.469033203125, 0.2409375, 0.466015625, 0.222841796875, 0.46541015625, 0.204130859375, 0.45998046875, 0.17939453125, 0.457568359375, 0.151630859375, 0.45455078125, 0.131123046875, 0.452744140625, 0.11421875, 0.452138671875, 0.095517578125, 0.448515625, 0.078623046875, 0.444892578125, 0.059912109375, 0.44248046875, 0.042412109375, 0.435244140625, 0.027333984375, 0.431015625, 0.019482421875, 0.424384765625, 0.008623046875, 0.4443359375, 0.00390625, 0.46220703125, 0.0, 0.48173828125, 0.0], [0.22841796875, 0.15576171875, 0.2345703125, 0.13876953125, 0.24375, 0.123046875, 0.25478515625, 0.1068359375, 0.2698046875, 0.094814453125, 0.282880859375, 0.0797265625, 0.296455078125, 0.068662109375, 0.31154296875, 0.05810546875, 0.32712890625, 0.047548828125, 0.341708984375, 0.039501953125, 0.356298828125, 0.032958984375, 0.37037109375, 0.025927734375, 0.385966796875, 0.0208984375, 0.3965234375, 0.016875, 0.409091796875, 0.0128515625, 0.42267578125, 0.009326171875, 0.43021484375, 0.01837890625, 0.43775390625, 0.033466796875, 0.441279296875, 0.049052734375, 0.443291015625, 0.05810546875, 0.444794921875, 0.0716796875, 0.4478125, 0.082744140625, 0.450830078125, 0.09783203125, 0.45234375, 0.114423828125, 0.455361328125, 0.127998046875, 0.457421875, 0.1482421875, 0.45837890625, 0.164208984375, 0.45966796875, 0.177734375, 0.46142578125, 0.1888671875, 0.46390625, 0.20494140625, 0.464404296875, 0.217509765625, 0.466923828125, 0.233603515625, 0.468427734375, 0.246171875, 0.470439453125, 0.2582421875, 0.470947265625, 0.269306640625, 0.470947265625, 0.274833984375, 0.457373046875, 0.269306640625, 0.44630859375, 0.2703125, 0.434736328125, 0.27232421875, 0.417646484375, 0.27734375, 0.407080078125, 0.28337890625, 0.401171875, 0.28837890625, 0.39404296875, 0.29423828125, 0.38935546875, 0.30068359375, 0.3861328125, 0.30517578125, 0.38244140625, 0.308525390625, 0.37197265625, 0.30869140625, 0.3619140625, 0.30546875, 0.3521484375, 0.30634765625, 0.34072265625, 0.309765625, 0.3271484375, 0.3224609375, 0.31611328125, 0.33857421875, 0.298046875, 0.3416015625, 0.28291015625, 0.348828125, 0.26669921875, 0.363671875, 0.2736328125, 0.33134765625, 0.2779296875, 0.305859375, 0.276953125, 0.28642578125, 0.27529296875, 0.2626953125, 0.2751953125, 0.2404296875, 0.2677734375, 0.22333984375, 0.26201171875, 0.20654296875, 0.256640625, 0.19560546875, 0.2529296875, 0.18564453125, 0.2482421875, 0.17802734375, 0.24228515625, 0.1712890625, 0.23623046875, 0.16474609375], [0.499677734375, 0.00078125, 0.50208984375, 0.266884765625, 0.5093359375, 0.267490234375, 0.517783203125, 0.268701171875, 0.5226074218750001, 0.272919921875, 0.525625, 0.2759375, 0.528037109375, 0.25482421875, 0.529248046875, 0.2409375, 0.532265625, 0.222841796875, 0.5328710937500001, 0.204130859375, 0.53830078125, 0.17939453125, 0.540712890625, 0.151630859375, 0.54373046875, 0.131123046875, 0.545537109375, 0.11421875, 0.546142578125, 0.095517578125, 0.549765625, 0.078623046875, 0.5533886718750001, 0.059912109375, 0.55580078125, 0.042412109375, 0.563037109375, 0.027333984375, 0.567265625, 0.019482421875, 0.5738964843750001, 0.008623046875, 0.5539453125, 0.00390625, 0.53607421875, 0.0, 0.51654296875, 0.0], [0.76986328125, 0.15576171875, 0.7637109375, 0.13876953125, 0.75453125, 0.123046875, 0.74349609375, 0.1068359375, 0.7284765625, 0.094814453125, 0.7154003906249999, 0.0797265625, 0.7018261718750001, 0.068662109375, 0.68673828125, 0.05810546875, 0.67115234375, 0.047548828125, 0.6565722656249999, 0.039501953125, 0.641982421875, 0.032958984375, 0.62791015625, 0.025927734375, 0.612314453125, 0.0208984375, 0.6017578125, 0.016875, 0.5891894531249999, 0.0128515625, 0.5756054687500001, 0.009326171875, 0.56806640625, 0.01837890625, 0.56052734375, 0.033466796875, 0.557001953125, 0.049052734375, 0.554990234375, 0.05810546875, 0.553486328125, 0.0716796875, 0.5504687500000001, 0.082744140625, 0.547451171875, 0.09783203125, 0.5459375, 0.114423828125, 0.542919921875, 0.127998046875, 0.540859375, 0.1482421875, 0.53990234375, 0.164208984375, 0.53861328125, 0.177734375, 0.53685546875, 0.1888671875, 0.534375, 0.20494140625, 0.533876953125, 0.217509765625, 0.531357421875, 0.233603515625, 0.5298535156249999, 0.246171875, 0.527841796875, 0.2582421875, 0.527333984375, 0.269306640625, 0.527333984375, 0.274833984375, 0.540908203125, 0.269306640625, 0.55197265625, 0.2703125, 0.5635449218749999, 0.27232421875, 0.5806347656249999, 0.27734375, 0.591201171875, 0.28337890625, 0.597109375, 0.28837890625, 0.60423828125, 0.29423828125, 0.60892578125, 0.30068359375, 0.6121484375, 0.30517578125, 0.61583984375, 0.308525390625, 0.62630859375, 0.30869140625, 0.6363671875, 0.30546875, 0.6461328125, 0.30634765625, 0.65755859375, 0.309765625, 0.6711328125, 0.3224609375, 0.68216796875, 0.33857421875, 0.700234375, 0.3416015625, 0.71537109375, 0.348828125, 0.73158203125, 0.363671875, 0.7246484375, 0.33134765625, 0.7203515625, 0.305859375, 0.721328125, 0.28642578125, 0.72298828125, 0.2626953125, 0.7230859375, 0.2404296875, 0.7305078125, 0.22333984375, 0.73626953125, 0.20654296875, 0.741640625, 0.19560546875, 0.7453515625, 0.18564453125, 0.7500390625, 0.17802734375, 0.75599609375, 0.1712890625, 0.76205078125, 0.16474609375]]",Forehead,Frontalis,,,,
